IdPickingUbic,IdPickingEnc,IdPickingDet,IdUbicacion,ubic_desc,IdStock,lic_plate,lote,fecha_vence,cantidad_solicitada,cantidad_verificada,cantidad_despachada,peso_solicitado,peso_verificado,peso_despachado,encontrado,no_encontrado,dañado_picking,dañado_verificacion,acepto,activo,fecha_picking,fecha_verificado,fecha_despachado,IdOperadorBodega_Asignado,IdOperadorBodega_Pickeo,IdOperadorBodega_Verifico,user_agr,fec_agr,user_mod,fec_mod,IdProductoEstado,IdUbicacion_reemplazo,IdStock_reemplazo,lic_plate_reemplazo
151998,6188,59626,308,12D1,104155,FU06688,BG2512,2026-12-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:34.120000,1,0,0,
151998,6188,59626,308,2B2,104155,FU06688,BG2512,2026-12-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:34.120000,1,0,0,
151917,6188,59626,308,2B2,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151917,6188,59626,308,12D1,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151917,6188,59626,308,12D1,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151917,6188,59626,308,12D1,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151917,6188,59626,308,2B2,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151917,6188,59626,308,2B2,107869,FU06688,BG2512,2026-12-01 00:00:00,27.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:06:29.187000,1,0,0,
151916,6188,59626,308,2B2,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151916,6188,59626,308,2B2,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151916,6188,59626,308,12D1,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151916,6188,59626,308,12D1,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151916,6188,59626,308,12D1,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151916,6188,59626,308,2B2,104155,FU06688,BG2512,2026-12-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:05:50.153000,1,0,0,
151915,6188,59626,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151915,6188,59626,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151915,6188,59626,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151915,6188,59626,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151915,6188,59626,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151915,6188,59626,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-03-23 09:56:36.580000,20,2026-03-23 11:03:13.060000,1,0,0,
151657,6106,59297,307,2A2,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
151657,6106,59297,307,2A2,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
151657,6106,59297,307,12C1,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
151657,6106,59297,307,12C1,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
151657,6106,59297,307,12C1,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
151657,6106,59297,307,2A2,121230,FU06925,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-21 10:41:47.943000,2026-03-21 10:51:21.037000,1900-01-01 00:00:00,0,124,72,20,2026-03-20 09:49:44.567000,20,2026-03-21 10:41:47.943000,1,0,0,
148181,5996,58031,307,2A2,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
148181,5996,58031,307,12C1,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
148181,5996,58031,307,12C1,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
148181,5996,58031,307,12C1,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
148181,5996,58031,307,2A2,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
148181,5996,58031,307,2A2,118085,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-14 10:33:47.570000,2026-03-14 11:00:04.500000,1900-01-01 00:00:00,0,124,56,20,2026-03-14 07:11:09.273000,20,2026-03-14 10:33:47.570000,1,0,0,
146833,5930,57556,1052,YO CARGO,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146833,5930,57556,1052,YO CARGO,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146833,5930,57556,1052,10D3,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146833,5930,57556,1052,10D3,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146833,5930,57556,1052,10D3,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146833,5930,57556,1052,MERMA GYK,111235,FU07333,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:58.163000,2026-03-12 10:25:07.293000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.327000,20,2026-03-12 10:19:42.327000,1,0,0,
146832,5930,57556,1052,MERMA GYK,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146832,5930,57556,1052,10D3,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146832,5930,57556,1052,10D3,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146832,5930,57556,1052,10D3,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146832,5930,57556,1052,YO CARGO,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146832,5930,57556,1052,YO CARGO,105950,FU06501,BM2601,2027-01-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:48.237000,2026-03-12 10:25:07.270000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,YO CARGO,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,YO CARGO,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,10D3,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,10D3,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,10D3,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146831,5930,57556,1052,MERMA GYK,91820,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-12 10:22:36.983000,2026-03-12 10:24:44.923000,1900-01-01 00:00:00,0,56,56,20,2026-03-12 10:19:42.323000,20,2026-03-12 10:19:42.323000,1,0,0,
146690,5913,57404,307,2A2,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
146690,5913,57404,307,12C1,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
146690,5913,57404,307,12C1,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
146690,5913,57404,307,12C1,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
146690,5913,57404,307,2A2,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
146690,5913,57404,307,2A2,116831,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-12 07:44:58.163000,2026-03-12 10:03:24.930000,1900-01-01 00:00:00,0,124,56,20,2026-03-12 06:32:53.010000,20,2026-03-12 07:44:58.163000,1,0,0,
144721,5815,56503,307,2A2,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
144721,5815,56503,307,2A2,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
144721,5815,56503,307,12C1,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
144721,5815,56503,307,12C1,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
144721,5815,56503,307,12C1,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
144721,5815,56503,307,2A2,115164,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-07 10:39:42.427000,2026-03-07 12:12:15.673000,1900-01-01 00:00:00,0,124,62,20,2026-03-07 07:26:59.403000,20,2026-03-07 10:39:42.427000,1,0,0,
142236,5703,55611,1052,MERMA GYK,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142236,5703,55611,1052,10D3,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142236,5703,55611,1052,10D3,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142236,5703,55611,1052,10D3,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142236,5703,55611,1052,YO CARGO,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142236,5703,55611,1052,YO CARGO,90288,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-03 12:40:50.053000,2026-03-03 12:41:24.630000,1900-01-01 00:00:00,0,56,56,20,2026-03-03 11:52:55.137000,20,2026-03-03 11:52:55.137000,2,0,0,
142062,5682,55470,307,2A2,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
142062,5682,55470,307,2A2,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
142062,5682,55470,307,12C1,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
142062,5682,55470,307,12C1,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
142062,5682,55470,307,12C1,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
142062,5682,55470,307,2A2,112941,FU06925,BM2601,2027-01-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-03-03 09:22:37.153000,2026-03-03 12:34:08.093000,1900-01-01 00:00:00,0,124,56,20,2026-03-03 07:04:20.550000,20,2026-03-03 09:22:37.153000,1,0,0,
141403,5647,55085,309,2C2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
141403,5647,55085,309,12A2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
141403,5647,55085,309,12A2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
141403,5647,55085,309,12A2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
141403,5647,55085,309,2C2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
141403,5647,55085,309,2C2,112506,FU07180,BM2601,2027-01-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-03-02 09:14:30.207000,2026-03-02 09:49:52.387000,1900-01-01 00:00:00,0,124,56,124,2026-03-02 08:32:57.153000,124,2026-03-02 08:32:57.153000,1,0,0,
