IdStock,IdProductoBodega,producto_codigo,producto_nombre,IdUbicacion,ubicacion_codigo,IdProductoEstado,estado,Lote,lic_plate,Cantidad,fecha_ingreso
109421,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,183,1C3,1,BUEN ESTADO,75.34925,FU05159,6.0,2025-12-26 13:46:03.757000
109422,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,183,1C3,1,BUEN ESTADO,75.34925,FU05159,6.0,2025-12-26 13:46:03.757000
111398,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,183,1C3,1,BUEN ESTADO,75.34925,FU05159,6.0,2025-12-26 13:46:03.757000
133527,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.06526,FU08186,6.0,2026-03-25 12:17:03.860000
133528,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.06526,FU08186,6.0,2026-03-25 12:17:03.860000
129513,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.06526,FU08190,6.0,2026-03-25 12:21:32.657000
133459,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.06526,FU08190,192.0,2026-03-25 12:21:32.657000
134495,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.06526,FU08190,6.0,2026-03-25 12:21:32.657000
133517,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
133518,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
133519,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
133520,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
133521,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
133522,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,246,4B4,1,BUEN ESTADO,75.34925,FU07011,6.0,2026-02-17 11:44:16.657000
135514,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,1038,1A1,8,REEMPACAR,75.06826,FU08976,300.0,2026-04-23 12:03:32.617000
135515,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,1038,1A1,8,REEMPACAR,75.06826,FU08976,756.0,2026-04-23 12:03:32.617000
110128,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,70.17625,0,12.0,2025-11-29 11:29:27
112077,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,70.17625,0,12.0,2025-11-29 11:29:27
106443,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,MM,FU05133,3.0,2025-12-26 07:42:31.340000
106444,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,MM,FU05133,12.0,2025-12-26 07:42:31.340000
106445,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,MM,FU05133,12.0,2025-12-26 07:42:31.340000
106446,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,MM,FU05133,12.0,2025-12-26 07:42:31.340000
106447,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,88,2D4,1,BUEN ESTADO,MM,FU05133,12.0,2025-12-26 07:42:31.340000
123275,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,127,1C4,1,BUEN ESTADO,"70,14925",FU08187,648.0,2026-03-25 12:18:54.360000
136090,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,127,1C4,1,BUEN ESTADO,"70,14925",FU08187,24.0,2026-03-25 12:18:54.360000
100974,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,498,2D4,1,BUEN ESTADO,70.19125,0,456.0,2025-11-29 14:21:34.670000
114991,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,498,2D4,1,BUEN ESTADO,70.19125,0,12.0,2025-11-29 14:21:34.670000
116328,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,498,2D4,1,BUEN ESTADO,70.19125,0,12.0,2025-11-29 14:21:34.670000
119166,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,498,2D4,1,BUEN ESTADO,70.19125,0,12.0,2025-11-29 14:21:34.670000
121926,1446,WMS80,ELOTITOS TIERNOS MIGUELS ENTEROS 24/200GR 7OZ,498,2D4,1,BUEN ESTADO,70.19125,0,12.0,2025-11-29 14:21:34.670000
75279,1461,WMS83,BERENJENA ASADA KILLIOS EN PURE 6/480GR,415,1A4,1,BUEN ESTADO,09112023102,0,804.0,2025-11-28 13:34:23
94216,1461,WMS83,BERENJENA ASADA KILLIOS EN PURE 6/480GR,415,1A4,1,BUEN ESTADO,09112023102,0,3.0,2025-11-28 13:34:23
129499,1466,WMS84,PIMIENTO ASADO KILLIOS MORRON ROJO Y AMARILLO 6/450GR,447,3A2,1,BUEN ESTADO,16102024111,FU07822,846.0,2026-03-13 10:16:38.163000
129500,1466,WMS84,PIMIENTO ASADO KILLIOS MORRON ROJO Y AMARILLO 6/450GR,447,3A2,1,BUEN ESTADO,16102024111,FU07822,5.0,2026-03-13 10:16:38.163000
123525,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,221,3A3,1,BUEN ESTADO,70.05126,FU08188,972.0,2026-03-25 12:20:12.620000
135051,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,221,3A3,1,BUEN ESTADO,70.05126,FU08188,9.0,2026-03-25 12:20:12.620000
123523,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,222,3B3,1,BUEN ESTADO,70.29525,0,708.0,2025-11-29 12:46:35
136091,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,222,3B3,1,BUEN ESTADO,70.29525,0,12.0,2025-11-29 12:46:35
96396,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,468,1B2,1,BUEN ESTADO,MM,FU05150,6.0,2025-12-26 12:03:23.880000
96397,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,468,1B2,1,BUEN ESTADO,MM,FU05150,6.0,2025-12-26 12:03:23.880000
96399,1471,WMS85,ELOTITOS TIERNOS MIGUELS ENTEROS 12/440GR 15.5OZ,468,1B2,1,BUEN ESTADO,MM,FU05150,6.0,2025-12-26 12:03:23.880000
123560,1476,WMS86,ELOTITOS MIGUELS LOCOS 12/440GR,64,1D3,1,BUEN ESTADO,70.07226,FU08180,552.0,2026-03-25 11:50:59.613000
130329,1476,WMS86,ELOTITOS MIGUELS LOCOS 12/440GR,64,1D3,1,BUEN ESTADO,70.07226,FU08180,10.0,2026-03-25 11:50:59.613000
136116,1476,WMS86,ELOTITOS MIGUELS LOCOS 12/440GR,720,PICKING,1,BUEN ESTADO,70.07226,FU08180,12.0,2026-03-25 11:50:59.613000
136175,1476,WMS86,ELOTITOS MIGUELS LOCOS 12/440GR,720,PICKING,1,BUEN ESTADO,70.07226,FU08180,12.0,2026-03-25 11:50:59.613000
131141,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,11,2A1,1,BUEN ESTADO,698,0,1.0,2025-11-28 18:28:14
135256,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,11,2A1,1,BUEN ESTADO,698,0,7.0,2025-11-28 18:28:14
135307,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU04529,12.0,2025-12-04 16:22:34.147000
135308,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU04529,12.0,2025-12-04 16:22:34.147000
135309,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU04529,12.0,2025-12-04 16:22:34.147000
135310,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU04529,12.0,2025-12-04 16:22:34.147000
135313,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU06145,12.0,2026-01-28 13:11:46.833000
135314,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU06145,12.0,2026-01-28 13:11:46.833000
135315,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU06190,12.0,2026-01-29 10:45:15.523000
135316,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU06190,12.0,2026-01-29 10:45:15.523000
126983,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU07821,744.0,2026-03-13 10:16:00.163000
133462,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU07821,12.0,2026-03-13 10:16:00.163000
128481,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU08488,12.0,2026-04-10 09:22:13.707000
135321,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,676,2B1,1,BUEN ESTADO,698,FU08488,12.0,2026-04-10 09:22:13.707000
94724,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,679,2A2,1,BUEN ESTADO,698,0,2448.0,2025-11-29 07:46:44
122853,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,679,2A2,1,BUEN ESTADO,698,0,12.0,2025-11-29 07:46:44
124438,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,679,2A2,1,BUEN ESTADO,698,0,12.0,2025-11-29 07:46:44
94725,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,680,2B2,1,BUEN ESTADO,698,FU05340,3192.0,2026-01-07 09:15:43.653000
114120,1481,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,680,2B2,1,BUEN ESTADO,698,FU05340,696.0,2026-01-07 09:15:43.653000
133542,1485,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,1454,PICKING,1,BUEN ESTADO,010,D2002024,240.0,2026-04-15 11:51:17.210000
135835,1485,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,1454,PICKING,1,BUEN ESTADO,010,D2002024,3888.0,2026-04-15 11:51:17.210000
135836,1485,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,1454,PICKING,1,BUEN ESTADO,010,D2002024,1056.0,2026-04-15 11:51:17.210000
135833,1485,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,1454,PICKING,1,BUEN ESTADO,698,D2000822,240.0,2025-08-30 07:35:56.197000
135834,1485,WMS87,CHAMPINONES KILLIOS 24/184GRMS 4.5OZ,1454,PICKING,1,BUEN ESTADO,698,D2000822,96.0,2025-08-30 07:35:56.197000
100802,1486,WMS88,PACAYITAS MIGUELS 24/420GR 15OZ,531,4A3,1,BUEN ESTADO,17.26325,0,12.0,2025-11-28 17:47:29
100803,1486,WMS88,PACAYITAS MIGUELS 24/420GR 15OZ,531,4A3,1,BUEN ESTADO,17.26325,0,168.0,2025-11-28 17:44:40
94451,1486,WMS88,PACAYITAS MIGUELS 24/420GR 15OZ,747,2D1,1,BUEN ESTADO,1728424,0,12.0,2025-11-29 16:28:31.610000
94452,1486,WMS88,PACAYITAS MIGUELS 24/420GR 15OZ,747,2D1,1,BUEN ESTADO,1728424,0,12.0,2025-11-29 16:28:31.610000
95766,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,366,0,12.0,2025-11-28 17:07:33
95767,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,366,0,12.0,2025-11-28 17:07:33
135302,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,366,FU04673,1.0,2025-12-05 16:07:14.943000
135303,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,366,FU04673,2.0,2025-12-05 16:07:14.943000
135298,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,707,FU05033,8.0,2025-12-18 14:38:33.320000
135299,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,707,FU05033,12.0,2025-12-18 14:38:33.320000
135300,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,707,FU05033,12.0,2025-12-18 14:38:33.320000
135301,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,707,FU05033,12.0,2025-12-18 14:38:33.320000
105515,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05748,12.0,2026-01-16 11:26:22.220000
105516,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05748,12.0,2026-01-16 11:26:22.220000
114111,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05853,12.0,2026-01-22 09:29:56.747000
114112,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05853,12.0,2026-01-22 09:29:56.747000
135304,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05853,1.0,2026-01-22 09:29:56.747000
135492,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU05853,4.0,2026-01-22 09:29:56.747000
113978,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU06475,12.0,2026-02-06 09:48:56.887000
134484,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU06475,12.0,2026-02-06 09:48:56.887000
134485,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,677,2C1,1,BUEN ESTADO,772,FU06475,12.0,2026-02-06 09:48:56.887000
130982,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,682,2D2,1,BUEN ESTADO,707,FU07806,12.0,2026-03-13 10:05:15.737000
131194,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,682,2D2,1,BUEN ESTADO,707,FU07806,12.0,2026-03-13 10:05:15.737000
118505,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,685,2C3,1,BUEN ESTADO,891,FU05238,1104.0,2025-12-30 14:05:37.010000
118598,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,685,2C3,1,BUEN ESTADO,891,FU05238,192.0,2025-12-30 14:05:37.010000
107954,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,689,2C4,1,BUEN ESTADO,891,FU06364,552.0,2026-02-04 10:56:33.890000
107955,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,689,2C4,1,BUEN ESTADO,891,FU06364,1968.0,2026-02-04 10:56:33.890000
128482,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,690,2D4,1,BUEN ESTADO,707,FU07808,12.0,2026-03-13 10:06:44.490000
131270,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,690,2D4,1,BUEN ESTADO,707,FU07808,12.0,2026-03-13 10:06:44.490000
117363,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,690,2D4,1,BUEN ESTADO,890,FU06365,12.0,2026-02-04 10:58:42.257000
119543,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,690,2D4,1,BUEN ESTADO,890,FU06365,24.0,2026-02-04 10:58:42.257000
105405,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,1704.0,2026-02-05 10:43:32.883000
105447,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,24.0,2026-02-05 10:43:32.883000
105448,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,72.0,2026-02-05 10:43:32.883000
105449,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,120.0,2026-02-05 10:43:32.883000
105450,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,168.0,2026-02-05 10:43:32.883000
105451,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,192.0,2026-02-05 10:43:32.883000
105452,1491,WMS89,CHAMPINONES KILLIOS 24/400GRMS 14.1OZ,796,4A4,8,REEMPACAR,891,FU06402,240.0,2026-02-05 10:43:32.883000
114932,1496,WMS9,COCTEL DE FRUTAS KIILLIOS 12/820GR 29OZ,404,1B1,1,BUEN ESTADO,25461,FU06492,6.0,2026-02-06 10:56:03.873000
121264,1496,WMS9,COCTEL DE FRUTAS KIILLIOS 12/820GR 29OZ,404,1B1,1,BUEN ESTADO,25461,FU06492,6.0,2026-02-06 10:56:03.873000
121265,1496,WMS9,COCTEL DE FRUTAS KIILLIOS 12/820GR 29OZ,404,1B1,1,BUEN ESTADO,25461,FU06492,6.0,2026-02-06 10:56:03.873000
112788,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,4233,FU06187,4.0,2026-01-29 10:38:36.203000
112918,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,4233,FU06187,6.0,2026-01-29 10:38:36.203000
113977,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,4233,FU06187,6.0,2026-01-29 10:38:36.203000
96261,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU05116,6.0,2025-12-26 06:59:26.307000
96262,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU05116,6.0,2025-12-26 06:59:26.307000
96263,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU05116,6.0,2025-12-26 06:59:26.307000
96264,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU05116,6.0,2025-12-26 06:59:26.307000
96265,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU05116,6.0,2025-12-26 06:59:26.307000
116466,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122420,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122421,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122422,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122423,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122424,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
122425,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5161,FU07400,6.0,2026-02-27 09:09:41.893000
88811,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 12:15:31
88812,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 12:15:31
88813,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
88814,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
88815,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
88816,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
88817,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
88818,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 10:15:33
90342,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,0,6.0,2025-11-29 12:15:31
130552,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
130553,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
130554,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
130555,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
130556,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
131581,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07399,6.0,2026-02-27 09:08:52.050000
132527,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
132532,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
132682,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
134111,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,385,3C1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
130562,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,386,3D1,1,BUEN ESTADO,5175,FU07911,372.0,2026-03-18 09:23:39.227000
132530,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,386,3D1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
135548,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,386,3D1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
135552,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,386,3D1,1,BUEN ESTADO,5175,FU07911,6.0,2026-03-18 09:23:39.227000
136079,1506,WMS91,ALCACHOFA KILLIOS 12/390 GRS.13.8OZ A8,386,3D1,1,BUEN ESTADO,5175,FU07911,12.0,2026-03-18 09:23:39.227000
135597,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,21,3A1,21,NUEVA ERA,24200,FU08662,1.0,2026-04-16 06:40:45.507000
135598,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,21,3A1,21,NUEVA ERA,24200,FU08662,2.0,2026-04-16 06:40:45.507000
135579,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,21,3A1,21,NUEVA ERA,24201,FU09008,3.0,2026-04-24 08:05:16.747000
135915,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,21,3A1,21,NUEVA ERA,24201,FU09008,1.0,2026-04-24 08:05:16.747000
132555,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,1035,1A1,1,BUEN ESTADO,24210,FU08646,3.0,2026-04-15 11:36:55.707000
135342,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,1035,1A1,1,BUEN ESTADO,24210,FU08646,12.0,2026-04-15 11:36:55.707000
135350,1511,WMS92,MELOCOTON MIGUELS MITADES 6/2650GR 93.5OZ GALON,1035,1A1,1,BUEN ESTADO,24210,FU08646,12.0,2026-04-15 11:36:55.707000
